Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,Return,Lagged_Return
2018-06-11,9150.5,9153.0,9085.0,9091.5,45.5,9093.0,101571.0,134820.0,-0.49789352738414117,0.21383923675841743
2018-06-12,9090.5,9091.5,9053.0,9063.0,26.5,9066.5,153122.0,125755.0,-0.29143297041680505,-0.49789352738414117
2018-06-13,9062.5,9071.5,9024.0,9065.0,17.0,9049.5,144573.0,104388.0,-0.18750344675453334,-0.29143297041680505
2018-06-14,9070.0,9098.5,9035.0,9040.5,4.5,9045.0,138191.0,78315.0,-0.04972650422675473,-0.18750344675453334
2018-06-15,9038.0,9059.5,9016.5,9032.0,3.5,9041.5,45579.0,58687.0,-0.03869541182973668,-0.04972650422675473
2018-06-18,9034.0,9065.5,9034.0,9057.0,16.0,9057.5,4433.0,47681.0,0.1769617873140561,-0.03869541182973668
2018-06-19,9100.0,9186.5,9100.0,9142.0,35.5,9142.0,174468.0,149735.0,0.9329285122826381,0.1769617873140561
2018-06-20,9144.0,9160.0,9110.0,9111.0,27.5,9114.5,119857.0,152986.0,-0.3008094508860193,0.9329285122826381
2018-06-21,9114.0,9158.0,9082.0,9154.0,42.5,9157.0,141614.0,153274.0,0.46628997750837176,-0.3008094508860193
2018-06-22,9153.5,9162.5,9127.0,9153.0,3.0,9154.0,93275.0,152287.0,-0.032761821557281134,0.46628997750837176
2018-06-25,9156.0,9198.0,9150.0,9190.5,37.5,9191.5,134103.0,152244.0,0.40965698055495103,-0.032761821557281134
2018-06-26,9166.0,9196.5,9124.5,9137.5,58.5,9133.0,121753.0,155731.0,-0.6364575966925967,0.40965698055495103
2018-06-27,9139.5,9169.5,9101.0,9116.0,8.0,9125.0,165468.0,151743.0,-0.0875944377532023,-0.6364575966925967
2018-06-28,9119.5,9142.5,9085.5,9087.0,37.5,9087.5,120624.0,154336.0,-0.4109589041095929,-0.0875944377532023
2018-06-29,9098.0,9108.0,9060.5,9065.0,20.0,9067.5,143071.0,155682.0,-0.22008253094910613,-0.4109589041095929
2018-07-02,9067.5,9087.5,9048.5,9068.0,2.5,9065.0,110401.0,164086.0,-0.027570995312931057,-0.22008253094910613
2018-07-03,9062.5,9095.0,9044.0,9089.0,26.5,9091.5,116270.0,169546.0,0.2923331494760095,-0.027570995312931057
2018-07-05,9087.0,9113.5,9070.0,9080.0,13.0,9078.5,143965.0,166495.0,-0.14299070560414018,0.2923331494760095
2018-07-06,9077.5,9102.5,9068.5,9097.5,18.5,9097.0,102925.0,168396.0,0.20377815718455317,-0.14299070560414018
2018-07-09,9098.0,9105.0,9058.5,9064.0,31.0,9066.0,84937.0,161678.0,-0.34077168297240723,0.20377815718455317
2018-07-10,9061.5,9064.0,9020.5,9050.0,41.0,9025.0,111774.0,167237.0,-0.4522391352305366,-0.34077168297240723
2018-07-11,9048.0,9068.5,8953.5,8967.0,63.0,8962.0,181652.0,180206.0,-0.6980609418282602,-0.4522391352305366
2018-07-12,8970.0,8972.5,8915.0,8924.0,34.0,8928.0,150260.0,194440.0,-0.37937960276723803,-0.6980609418282602
2018-07-13,8922.5,8942.0,8901.5,8938.0,10.5,8938.5,117247.0,202073.0,0.11760752688172449,-0.37937960276723803
2018-07-16,8936.0,8946.0,8919.5,8942.5,4.0,8942.5,72726.0,207212.0,0.04475023773564679,0.11760752688172449
2018-07-17,8940.5,8946.5,8890.5,8895.5,44.5,8898.0,128333.0,211551.0,-0.4976237070170586,0.04475023773564679
2018-07-18,8893.0,8907.5,8874.0,8897.0,1.5,8896.5,107797.0,213535.0,-0.01685772083613868,-0.4976237070170586
2018-07-19,8894.0,8957.5,8867.5,8925.0,28.5,8925.0,175698.0,212384.0,0.3203506997133676,-0.01685772083613868
2018-07-20,8925.0,9010.5,8911.5,9009.0,73.5,8998.5,214373.0,218326.0,0.8235294117647118,0.3203506997133676
2018-07-23,9005.0,9061.5,8997.5,9012.5,4.0,9002.5,148786.0,218322.0,0.04445185308663557,0.8235294117647118
2018-07-24,9014.5,9044.5,8999.5,9024.0,21.5,9024.0,118829.0,210846.0,0.23882254929186164,0.04445185308663557
2018-07-25,9024.5,9069.5,9009.5,9043.5,29.5,9053.5,147062.0,198660.0,0.3269060283688008,0.23882254929186164
2018-07-26,9047.5,9073.0,9017.5,9019.5,33.5,9020.0,111797.0,194065.0,-0.37002264317667066,0.3269060283688008
2018-07-27,9018.0,9055.0,9017.0,9038.0,19.0,9039.0,98464.0,191843.0,0.21064301552107256,-0.37002264317667066
2018-07-30,9038.5,9046.5,9024.0,9033.0,2.5,9036.5,74053.0,188030.0,-0.02765792676181489,0.21064301552107256
2018-07-31,9034.0,9063.5,8959.0,8969.5,66.5,8970.0,210264.0,185755.0,-0.7359043877607441,-0.02765792676181489
2018-08-01,8970.5,9004.5,8943.5,8979.0,21.0,8991.0,131004.0,195067.0,0.234113712374584,-0.7359043877607441
2018-08-02,8977.0,9010.0,8974.5,8982.0,12.0,8979.0,111087.0,192406.0,-0.1334668001334638,0.234113712374584
2018-08-03,8980.0,9026.5,8962.5,9013.0,35.0,9014.0,104623.0,186704.0,0.38979841853212793,-0.1334668001334638
2018-08-06,9017.0,9020.5,8990.5,9002.0,13.0,9001.0,69489.0,184711.0,-0.1442201020634526,0.38979841853212793
2018-08-07,9001.0,9033.5,8993.5,9003.0,2.0,8999.0,86394.0,183497.0,-0.022219753360741556,-0.1442201020634526
2018-08-08,9000.0,9046.0,8996.5,9036.5,36.0,9035.0,100142.0,185235.0,0.40004444938326333,-0.022219753360741556
2018-08-09,9037.5,9055.0,9015.0,9023.5,7.5,9027.5,81446.0,188186.0,-0.08301051466519382,0.40004444938326333
2018-08-10,9021.5,9070.5,9016.0,9045.0,34.0,9061.5,191221.0,187389.0,0.37662697313762816,-0.08301051466519382
2018-08-13,9067.0,9103.0,9034.5,9053.5,6.5,9055.0,159501.0,189311.0,-0.0717320531920751,0.37662697313762816
2018-08-14,9047.0,9062.5,9003.0,9015.0,44.0,9011.0,118522.0,185382.0,-0.48591938155715386,-0.0717320531920751
2018-08-15,9011.0,9074.5,8993.0,9049.5,51.5,9062.5,142070.0,183199.0,0.5715236932637868,-0.48591938155715386
2018-08-16,9051.0,9071.0,9016.0,9036.0,26.0,9036.5,127560.0,185518.0,-0.2868965517241362,0.5715236932637868
2018-08-17,9029.0,9082.5,9021.5,9066.0,22.5,9059.0,108798.0,181616.0,0.2489902063852245,-0.2868965517241362
2018-08-20,9065.0,9106.5,9051.0,9101.0,30.5,9089.5,90128.0,187160.0,0.33668175295287206,0.2489902063852245
2018-08-21,9104.0,9126.5,9061.0,9076.5,16.5,9073.0,102345.0,188586.0,-0.18152813686120872,0.33668175295287206
2018-08-22,9092.0,9104.0,9055.0,9061.0,14.0,9059.0,104718.0,185252.0,-0.15430397883831048,-0.18152813686120872
2018-08-23,9061.0,9062.0,8995.5,8998.0,60.5,8998.5,113371.0,187850.0,-0.6678441329065032,-0.15430397883831048
2018-08-24,8998.0,9013.0,8982.0,9004.0,6.0,9004.5,77779.0,187513.0,0.06667777962994226,-0.6678441329065032
2018-08-27,8995.0,9026.5,8992.5,9015.5,8.0,9012.5,63604.0,183386.0,0.08884446665555767,0.06667777962994226
2018-08-28,9017.0,9024.0,8991.5,9004.0,10.5,9002.0,68538.0,180311.0,-0.11650485436893732,0.08884446665555767
2018-08-29,9003.5,9009.5,8952.5,8965.0,38.5,8963.5,102721.0,177847.0,-0.4276827371695213,-0.11650485436893732
2018-08-30,8960.0,9021.5,8956.0,9018.0,51.0,9014.5,104275.0,182252.0,0.5689741730350972,-0.4276827371695213
2018-08-31,9018.0,9043.5,9006.0,9011.0,2.5,9017.0,105369.0,177382.0,0.027733096677584612,0.5689741730350972
2018-09-04,9010.0,9029.5,8972.5,8977.0,39.0,8978.0,145463.0,176668.0,-0.4325163579904645,0.027733096677584612
2018-09-05,8979.0,8983.5,8954.0,8974.5,4.0,8974.0,111776.0,175261.0,-0.04455335263978677,-0.4325163579904645
2018-09-06,8975.5,9053.5,8971.0,9032.0,52.5,9026.5,128640.0,173511.0,0.5850234009360467,-0.04455335263978677
2018-09-07,9039.0,9064.5,8993.5,9013.5,19.0,9007.5,155406.0,170172.0,-0.21049133108070883,0.5850234009360467
2018-09-10,9008.5,9025.0,8992.5,9000.0,12.0,8995.5,84286.0,156254.0,-0.13322231473771318,-0.21049133108070883
2018-09-11,9006.0,9006.5,8960.0,8961.0,31.0,8964.5,116682.0,147485.0,-0.3446167528208588,-0.13322231473771318
2018-09-12,8961.0,9003.0,8959.0,8991.5,28.5,8993.0,169014.0,133420.0,0.3179206871548823,-0.3446167528208588
2018-09-13,8991.0,8996.5,8929.0,8933.5,54.0,8939.0,158565.0,92831.0,-0.6004670299121551,0.3179206871548823
2018-09-14,8934.0,8948.5,8915.0,8923.0,11.5,8927.5,38925.0,54985.0,-0.12864973710705607,-0.6004670299121551
2018-09-17,8926.0,8940.5,8919.5,8934.0,6.5,8934.0,1799.0,39639.0,0.07280873704844648,-0.12864973710705607
2018-09-18,9000.5,9013.5,8954.5,8959.0,40.5,8956.5,121525.0,184554.0,0.2518468770987159,0.07280873704844648
2018-09-19,8957.5,8973.5,8950.0,8965.5,9.0,8965.5,85718.0,196822.0,0.10048568079048525,0.2518468770987159
2018-09-20,8964.0,8980.5,8936.5,8946.5,19.0,8946.5,109231.0,192333.0,-0.21192348446823495,0.10048568079048525
2018-09-21,8946.0,8949.0,8913.5,8935.0,6.0,8940.5,107773.0,197649.0,-0.06706533281171101,-0.21192348446823495
2018-09-24,8940.0,8949.0,8916.5,8921.0,14.0,8926.5,74132.0,199337.0,-0.15659079469828585,-0.06706533281171101
2018-09-25,8919.5,8924.0,8904.5,8906.5,18.0,8908.5,84212.0,205501.0,-0.2016467820534329,-0.15659079469828585
2018-09-26,8907.0,8932.0,8892.0,8924.5,7.5,8916.0,120283.0,212888.0,0.08418925745075079,-0.2016467820534329
2018-09-27,8923.5,8935.0,8862.5,8870.0,49.0,8867.0,137618.0,220790.0,-0.5495737999102746,0.08418925745075079
2018-09-28,8867.0,8876.0,8842.0,8846.5,13.0,8854.0,127005.0,235601.0,-0.14661102966053718,-0.5495737999102746
2018-10-01,8843.0,8844.5,8814.5,8826.0,32.5,8821.5,101672.0,230878.0,-0.3670657330020366,-0.14661102966053718
2018-10-02,8820.0,8855.5,8817.5,8849.0,22.5,8844.0,118013.0,244496.0,0.2550586634926022,-0.3670657330020366
2018-10-03,8848.0,8856.0,8775.0,8778.5,52.0,8792.0,120742.0,247360.0,-0.5879692446856599,0.2550586634926022
2018-10-04,8780.5,8844.5,8774.0,8825.0,35.0,8827.0,161780.0,253474.0,0.398089171974525,-0.5879692446856599
2018-10-05,8825.0,8849.5,8807.0,8841.0,8.5,8835.5,133627.0,251949.0,0.09629545712019905,0.398089171974525
2018-10-08,8834.5,8908.0,8820.0,8876.0,58.0,8893.5,103761.0,253147.0,0.6564427593231947,0.09629545712019905
2018-10-09,8881.0,8904.0,8862.5,8898.0,3.0,8890.5,134655.0,252257.0,-0.033732501264971404,0.6564427593231947
2018-10-10,8893.5,8953.0,8870.5,8952.0,35.0,8925.5,153418.0,249963.0,0.3936786457454655,-0.033732501264971404
2018-10-11,8949.5,8985.0,8928.5,8961.0,49.0,8974.5,277449.0,244442.0,0.5489888521651443,0.3936786457454655
2018-10-12,8959.5,8980.5,8930.5,8965.0,4.0,8970.5,147287.0,228932.0,-0.044570728174275764,0.5489888521651443
2018-10-15,8958.5,9000.5,8951.5,8990.0,8.5,8979.0,136020.0,220125.0,0.094755030377347,-0.044570728174275764
2018-10-16,8987.0,8991.0,8941.5,8947.0,24.0,8955.0,123789.0,216107.0,-0.26729034413631725,0.094755030377347
2018-10-17,8946.0,8967.0,8914.0,8915.5,26.0,8929.0,123245.0,208685.0,-0.2903405918481261,-0.26729034413631725
2018-10-18,8912.5,8973.0,8908.0,8951.0,22.0,8951.0,147038.0,207065.0,0.24638817336768426,-0.2903405918481261
2018-10-19,8950.5,8954.0,8913.5,8921.5,32.5,8918.5,135361.0,205578.0,-0.36308792313708427,0.24638817336768426
2018-10-22,8924.0,8937.0,8894.5,8901.0,18.0,8900.5,101783.0,203972.0,-0.20182766160228294,-0.36308792313708427
2018-10-23,8898.0,8968.0,8897.5,8928.0,26.0,8926.5,184859.0,205041.0,0.2921184203134697,-0.20182766160228294
2018-10-24,8928.5,8956.5,8903.5,8940.0,2.5,8929.0,171697.0,202893.0,0.028006497507426786,0.2921184203134697
2018-10-25,8948.0,8976.5,8907.0,8927.5,15.5,8913.5,167583.0,202104.0,-0.17359166759995937,0.028006497507426786
2018-10-26,8929.0,9011.5,8925.5,8971.0,60.0,8973.5,284875.0,203731.0,0.6731362539967423,-0.17359166759995937
2018-10-29,8970.0,8978.5,8914.5,8930.5,42.0,8931.5,186067.0,202041.0,-0.4680447985735747,0.6731362539967423
2018-10-30,8932.5,8935.5,8871.0,8872.0,48.5,8883.0,178343.0,201381.0,-0.5430218888204719,-0.4680447985735747
2018-10-31,8871.5,8894.0,8849.0,8884.0,7.5,8875.5,151294.0,199798.0,-0.08443093549476144,-0.5430218888204719
2018-11-01,8882.5,8908.0,8877.0,8897.0,24.0,8899.5,123661.0,201886.0,0.27040730099712196,-0.08443093549476144
2018-11-02,8905.0,8911.5,8850.5,8861.5,45.0,8854.5,163806.0,199179.0,-0.5056463846283554,0.27040730099712196
2018-11-05,8858.0,8869.5,8848.0,8860.5,4.0,8858.5,74725.0,200129.0,0.04517476989100988,-0.5056463846283554
2018-11-06,8858.0,8867.5,8835.5,8840.5,15.0,8843.5,99514.0,199297.0,-0.16932889315346422,0.04517476989100988
2018-11-07,8838.0,8879.0,8810.5,8833.5,3.5,8847.0,199259.0,206041.0,0.03957709051845004,-0.16932889315346422
2018-11-08,8829.5,8832.5,8787.5,8789.0,52.0,8795.0,107656.0,210927.0,-0.5877698654911279,0.03957709051845004
2018-11-09,8790.5,8822.5,8790.0,8806.0,15.5,8810.5,118740.0,218466.0,0.17623649801024044,-0.5877698654911279
2018-11-12,8802.5,8820.5,8767.5,8806.5,5.0,8805.5,97591.0,220159.0,-0.05675046819135776,0.17623649801024044
2018-11-13,8808.5,8826.0,8781.5,8806.0,0.5,8805.0,147436.0,226665.0,-0.0056782692635315435,-0.05675046819135776
2018-11-14,8806.5,8847.0,8791.0,8824.5,27.5,8832.5,152497.0,227328.0,0.31232254400908044,-0.0056782692635315435
2018-11-15,8824.0,8861.0,8813.0,8820.5,10.0,8822.5,175638.0,228142.0,-0.11321822813472604,0.31232254400908044
2018-11-16,8822.5,8896.0,8820.0,8883.0,58.5,8881.0,174808.0,223990.0,0.6630773590252215,-0.11321822813472604
2018-11-19,8884.0,8913.0,8876.5,8900.5,22.5,8903.5,119064.0,218781.0,0.25334984799008087,0.6630773590252215
2018-11-20,8904.5,8919.0,8875.5,8884.0,18.0,8885.5,151803.0,220050.0,-0.2021676868647182,0.25334984799008087
2018-11-21,8885.0,8891.5,8852.0,8858.0,27.5,8858.0,100869.0,216962.0,-0.3094929942040414,-0.2021676868647182
2018-11-23,8856.0,8890.0,8853.0,8874.0,18.5,8876.5,88459.0,217852.0,0.20885075637842032,-0.3094929942040414
2018-11-26,8870.0,8873.0,8811.0,8817.5,64.5,8812.0,111328.0,217138.0,-0.7266377513659661,0.20885075637842032
2018-11-27,8818.5,8829.5,8795.5,8800.0,11.5,8800.5,104446.0,223192.0,-0.13050385837494183,-0.7266377513659661
2018-11-28,8802.0,8827.0,8780.5,8808.0,19.0,8819.5,126718.0,223923.0,0.21589682404408173,-0.13050385837494183
2018-11-29,8809.5,8845.0,8809.5,8822.0,5.5,8825.0,113972.0,222364.0,0.062361811894096064,0.21589682404408173
2018-11-30,8822.0,8832.0,8802.0,8826.5,13.5,8811.5,88864.0,216746.0,-0.1529745042492925,0.062361811894096064
2018-12-03,8803.0,8829.0,8794.0,8807.5,7.0,8804.5,108541.0,216342.0,-0.07944163876751897,-0.1529745042492925
2018-12-04,8807.5,8890.5,8807.5,8872.5,67.5,8872.0,186280.0,214506.0,0.7666534158668803,-0.07944163876751897
2018-12-05,8877.0,8884.5,8838.0,8841.0,30.5,8841.5,80849.0,216316.0,-0.34377817853922243,0.7666534158668803
2018-12-06,8842.5,8915.5,8842.0,8878.5,42.0,8883.5,227135.0,215021.0,0.4750325171068326,-0.34377817853922243
2018-12-07,8878.5,8889.0,8860.0,8875.5,0.5,8883.0,141997.0,202985.0,-0.0056284122249117274,0.4750325171068326
2018-12-10,8883.5,8914.0,8822.5,8827.5,45.5,8837.5,192599.0,193557.0,-0.5122143420015712,-0.0056284122249117274
2018-12-11,8832.0,8852.5,8816.5,8822.5,15.5,8822.0,142365.0,157970.0,-0.1753889674681708,-0.5122143420015712
2018-12-12,8822.5,8841.5,8812.0,8830.0,13.5,8835.5,156010.0,137211.0,0.15302652459758814,-0.1753889674681708
2018-12-13,8830.5,8835.0,8795.5,8806.0,31.5,8804.0,163900.0,105276.0,-0.356516326184142,0.15302652459758814
2018-12-14,8802.0,8834.5,8797.5,8822.0,24.0,8828.0,46777.0,73372.0,0.27260336210812586,-0.356516326184142
2018-12-17,8825.0,8859.0,8809.0,8853.0,26.0,8854.0,1838.0,54544.0,0.29451744449477957,0.27260336210812586
2018-12-18,8934.5,8979.0,8932.0,8956.0,16.5,8957.0,128300.0,208454.0,1.1633160153602828,0.29451744449477957
2018-12-19,8959.5,8994.0,8945.5,8960.5,12.5,8969.5,151053.0,212838.0,0.13955565479513155,1.1633160153602828
2018-12-20,8961.5,9089.0,8947.5,9051.5,95.0,9064.5,219087.0,214197.0,1.059144879870666,0.13955565479513155
2018-12-21,9051.5,9078.5,9035.5,9053.5,17.0,9047.5,173356.0,223979.0,-0.18754481769540643,1.059144879870666
2018-12-24,9070.0,9133.5,9056.5,9131.0,75.5,9123.0,88418.0,216745.0,0.834484664271895,-0.18754481769540643
2018-12-26,9140.0,9140.0,9037.0,9040.5,81.5,9041.5,118663.0,221302.0,-0.8933464869012364,0.834484664271895
2018-12-27,9041.0,9108.0,9039.0,9063.5,42.0,9083.5,157780.0,220218.0,0.46452469169939725,-0.8933464869012364
2018-12-28,9065.5,9132.5,9065.0,9118.0,27.0,9110.5,109073.0,217413.0,0.29724225243572544,0.46452469169939725
2018-12-31,9117.5,9182.0,9104.0,9177.0,60.5,9171.0,72325.0,211634.0,0.6640689314527215,0.29724225243572544
2019-01-02,9172.0,9250.5,9166.0,9233.5,39.5,9210.5,171483.0,213067.0,0.4307054846799607,0.6640689314527215
2019-01-03,9403.5,9458.5,9286.0,9345.0,124.0,9334.5,254127.0,220364.0,1.3462895608273184,0.4307054846799607
2019-01-04,9341.0,9354.5,9261.0,9261.0,67.0,9267.5,209292.0,225768.0,-0.717767421929405,1.3462895608273184
2019-01-07,9272.0,9310.0,9246.5,9250.5,8.5,9259.0,139851.0,222921.0,-0.0917183706501179,-0.717767421929405
2019-01-08,9252.0,9271.5,9216.5,9245.0,4.5,9254.5,121954.0,224789.0,-0.04860136083810751,-0.0917183706501179
2019-01-09,9242.0,9311.0,9222.5,9296.0,30.5,9285.0,139365.0,226943.0,0.32956939867092583,-0.04860136083810751
2019-01-10,9293.0,9326.0,9261.0,9267.5,15.0,9270.0,124545.0,227050.0,-0.1615508885298822,0.32956939867092583
2019-01-11,9268.0,9293.5,9254.0,9262.0,7.0,9263.0,87839.0,224660.0,-0.07551240560949024,-0.1615508885298822
2019-01-14,9263.0,9306.5,9261.5,9293.0,25.0,9288.0,77116.0,226434.0,0.26989096405052315,-0.07551240560949024
2019-01-15,9290.0,9293.0,9237.0,9246.0,32.5,9255.5,122137.0,227054.0,-0.3499138673557223,0.26989096405052315
2019-01-16,9248.0,9273.0,9202.5,9211.5,29.0,9226.5,103346.0,225891.0,-0.3133272108476026,-0.3499138673557223
2019-01-17,9207.0,9243.0,9180.5,9194.0,32.0,9194.5,127241.0,226721.0,-0.3468270741884827,-0.3133272108476026
2019-01-18,9198.0,9211.5,9140.5,9150.0,44.5,9150.0,111197.0,217141.0,-0.483984991027242,-0.3468270741884827
2019-01-22,9152.5,9203.0,9151.0,9182.5,40.5,9190.5,129417.0,216467.0,0.44262295081967107,-0.483984991027242
2019-01-23,9184.0,9186.0,9129.5,9160.5,27.0,9163.5,103648.0,209930.0,-0.2937816223274048,0.44262295081967107
2019-01-24,9162.0,9177.0,9144.0,9159.5,10.5,9153.0,86139.0,202928.0,-0.1145850384678293,-0.2937816223274048
2019-01-25,9161.0,9172.5,9130.0,9166.0,4.0,9157.0,103022.0,202759.0,0.043701518627781155,-0.1145850384678293
2019-01-28,9165.5,9196.5,9162.5,9179.0,23.0,9180.0,83352.0,205943.0,0.2511739652724776,0.043701518627781155
2019-01-29,9184.0,9198.0,9162.0,9177.0,5.5,9185.5,80095.0,204535.0,0.05991285403050828,0.2511739652724776
2019-01-30,9177.0,9224.5,9145.0,9205.0,28.0,9213.5,138558.0,202165.0,0.30482826193456436,0.05991285403050828
2019-01-31,9202.0,9249.0,9201.0,9218.0,2.0,9215.5,117693.0,197529.0,0.021707277364746425,0.30482826193456436
2019-02-01,9218.5,9228.0,9156.5,9164.0,54.0,9161.5,111721.0,196102.0,-0.5859692908686487,0.021707277364746425
2019-02-04,9164.5,9168.0,9107.0,9127.5,34.5,9127.0,98063.0,189694.0,-0.37657588822791466,-0.5859692908686487
2019-02-05,9125.0,9138.5,9116.0,9122.0,5.5,9121.5,85441.0,187840.0,-0.06026076476388642,-0.37657588822791466
2019-02-06,9121.5,9155.5,9114.5,9123.0,0.5,9121.0,101430.0,189253.0,-0.005481554568875779,-0.06026076476388642
2019-02-07,9119.5,9150.0,9109.0,9133.0,9.0,9130.0,119960.0,189608.0,0.09867339107554329,-0.005481554568875779
2019-02-08,9133.0,9145.5,9124.0,9134.5,4.0,9134.0,88673.0,187216.0,0.04381161007667167,0.09867339107554329
2019-02-11,9132.0,9134.0,9077.0,9083.0,51.5,9082.5,103536.0,185244.0,-0.563827457849797,0.04381161007667167
2019-02-12,9082.0,9086.0,9061.0,9073.5,10.0,9072.5,99449.0,183755.0,-0.11010184420588986,-0.563827457849797
2019-02-13,9074.5,9078.0,9026.5,9031.5,40.5,9032.0,92532.0,182488.0,-0.4464039680352694,-0.11010184420588986
2019-02-14,9027.0,9074.0,9018.0,9072.0,39.0,9071.0,138502.0,183429.0,0.4317980513729003,-0.4464039680352694
2019-02-15,9069.0,9090.0,9057.5,9072.0,2.0,9073.0,108077.0,184169.0,0.02204828574579043,0.4317980513729003
2019-02-19,9070.0,9072.5,9041.5,9059.0,17.5,9055.5,116178.0,181619.0,-0.1928799735478881,0.02204828574579043
2019-02-20,9059.0,9062.0,9030.5,9038.5,15.5,9040.0,87049.0,181002.0,-0.17116669427419406,-0.1928799735478881
2019-02-21,9038.0,9060.0,9036.0,9048.5,11.5,9051.5,89117.0,180734.0,0.1272123893805377,-0.17116669427419406
2019-02-22,9048.0,9060.5,9031.0,9052.0,2.5,9049.0,78242.0,181724.0,-0.027619731536210335,0.1272123893805377
2019-02-25,9038.5,9057.5,9003.5,9018.5,36.5,9012.5,92785.0,180753.0,-0.40335948723615456,-0.027619731536210335
2019-02-26,9016.0,9070.5,9016.0,9058.0,50.5,9063.0,106300.0,183749.0,0.5603328710124922,-0.40335948723615456
2019-02-27,9058.0,9076.0,9015.5,9021.0,44.0,9019.0,100326.0,182509.0,-0.4854904556990003,0.5603328710124922
2019-02-28,9024.5,9047.5,8979.5,8987.5,31.5,8987.5,145571.0,186216.0,-0.34926266770152203,-0.4854904556990003
2019-03-01,8987.5,8992.0,8931.5,8942.0,49.5,8938.0,127343.0,191518.0,-0.5507649513212809,-0.34926266770152203
2019-03-04,8947.0,8966.5,8936.5,8957.5,20.5,8958.5,99533.0,198407.0,0.2293577981651307,-0.5507649513212809
2019-03-05,8955.5,8959.0,8925.5,8944.5,13.0,8945.5,94922.0,197373.0,-0.1451135792822411,0.2293577981651307
2019-03-06,8944.5,8967.0,8942.0,8954.5,6.5,8952.0,88876.0,199143.0,0.07266223240736114,-0.1451135792822411
2019-03-07,8954.5,8975.5,8945.5,8968.0,20.0,8972.0,124339.0,198800.0,0.22341376228776078,0.07266223240736114
2019-03-08,8966.0,9043.5,8961.5,9002.0,36.5,9008.5,155272.0,196164.0,0.4068212215782463,0.22341376228776078
2019-03-11,9001.0,9023.5,8989.0,8996.5,13.5,8995.0,110237.0,179093.0,-0.14985846700338312,0.4068212215782463
2019-03-12,8994.5,9004.0,8975.0,8986.0,4.5,8990.5,119986.0,158316.0,-0.05002779321845452,-0.14985846700338312
2019-03-13,8983.0,9012.0,8974.5,8999.0,19.0,9009.5,135005.0,131123.0,0.21133418608532129,-0.05002779321845452
2019-03-14,8990.0,8998.5,8943.0,8953.5,59.0,8950.5,133983.0,99305.0,-0.654864309895109,0.21133418608532129
2019-03-15,8955.0,8978.5,8936.5,8970.0,19.5,8970.0,38035.0,63396.0,0.2178649237472685,-0.654864309895109
2019-03-18,8968.5,8973.0,8959.0,8966.0,4.0,8966.0,769.0,52207.0,-0.04459308807135409,0.2178649237472685
2019-03-19,9037.0,9060.5,9034.0,9039.0,2.5,9039.0,86000.0,152300.0,0.8141869283961656,-0.04459308807135409
2019-03-20,9037.0,9109.0,9013.5,9095.0,63.5,9102.5,134273.0,154326.0,0.7025113397499672,0.8141869283961656
2019-03-21,9100.0,9129.0,9074.5,9086.0,13.5,9089.0,118775.0,155238.0,-0.14831090359791466,0.7025113397499672
2019-03-22,9082.0,9173.5,9079.0,9156.0,57.0,9146.0,184997.0,154048.0,0.6271316976565133,-0.14831090359791466
2019-03-25,9153.0,9181.5,9131.0,9154.0,0.5,9145.5,130617.0,155060.0,-0.0054668707631710944,0.6271316976565133
2019-03-26,9153.0,9154.0,9094.0,9100.0,38.0,9107.5,121427.0,154486.0,-0.4155048931168359,-0.0054668707631710944
2019-03-27,9100.0,9130.0,9090.5,9106.5,10.0,9117.5,126109.0,153677.0,0.10979961570134478,-0.4155048931168359
2019-03-28,9108.5,9145.0,9077.0,9096.0,18.0,9099.5,126354.0,151461.0,-0.19742253907321095,0.10979961570134478
2019-03-29,9092.0,9101.5,9066.5,9074.5,21.0,9078.5,127986.0,151673.0,-0.23078191109401347,-0.19742253907321095
2019-04-01,9065.0,9080.0,9025.5,9034.0,47.5,9031.0,107405.0,151377.0,-0.5232141873657503,-0.23078191109401347
2019-04-02,9031.0,9041.5,9024.0,9035.0,1.0,9030.0,77325.0,154127.0,-0.011072970878089894,-0.5232141873657503
2019-04-03,9032.0,9044.0,9013.5,9021.5,7.0,9023.0,103163.0,153601.0,-0.07751937984495916,-0.011072970878089894
2019-04-04,9024.0,9031.0,9003.0,9004.0,13.0,9010.0,84174.0,161336.0,-0.14407624958439058,-0.07751937984495916
2019-04-05,9006.5,9016.0,8991.0,9002.0,8.0,9002.0,91496.0,164701.0,-0.08879023307436507,-0.14407624958439058
2019-04-08,9002.5,9035.0,8998.5,9018.5,14.5,9016.5,82141.0,165253.0,0.16107531659630414,-0.08879023307436507
2019-04-09,9018.0,9060.0,9010.5,9047.5,33.0,9049.5,103110.0,165230.0,0.36599567459656424,0.16107531659630414
2019-04-10,9047.0,9069.5,9033.5,9055.5,9.0,9058.5,92444.0,161102.0,0.09945300845350946,0.36599567459656424
2019-04-11,9059.0,9061.5,8998.0,8999.5,59.0,8999.5,103652.0,161860.0,-0.6513219627973688,0.09945300845350946
2019-04-12,9001.0,9006.5,8965.5,8972.5,33.0,8966.5,130380.0,172691.0,-0.3666870381687892,-0.6513219627973688
2019-04-15,8975.0,8981.5,8964.5,8970.0,5.0,8971.5,92312.0,187870.0,0.05576311827357738,-0.3666870381687892
